CLIENTE;CLIENTNUM;NOMINAL
ABANDONO LA EMPRESA;Attrition_Flag;CATEGORICAS
EDAD;Customer_Age;CATEGORICAS
GENERO;Gender;CATEGORICAS
NUMERO DE DEPENDIENTES;Dependent_count;DISCRETA
NUVEL DE EDUCACION;Education_Level;CATEGORICAS
ESTADO CIVIL;Marital_Status;NOMINAL
CATEGORÍA DE INGRESO;Income_Category;CONTINUA
CATEGORÍA DE TARJETA;Card_Category;ORDINALES
numero de MESES EN REGISTRO;Months_on_book;ORDINALES
MESES INACTIVOS;Months_Inactive_12_mon;DISCRETA
LIMITE DE CREDITO;Credit_Limit;CONTINUA
